timestamp,value,is_anomaly,predicted
1427366873,35,FALSE,34.863613
1427367173,18,FALSE,38.79451
1427367473,36,FALSE,36.122467
1427367773,29,FALSE,35.544167
1427368073,30,FALSE,34.170315
1427368373,37,FALSE,31.632753
1427368673,34,FALSE,33.925198
1427368973,24,FALSE,35.79479
1427369273,37,FALSE,36.79898
1427369573,24,FALSE,32.865402
1427369873,21,FALSE,30.657986
1427370173,13,FALSE,38.41986
1427370473,24,FALSE,37.148163
1427370773,22,FALSE,36.536457
1427371073,34,FALSE,37.16523
1427371373,18,FALSE,34.160095
1427371673,32,FALSE,37.957634
1427371973,42,FALSE,32.660854
1427372273,31,FALSE,34.071056
1427372573,24,FALSE,31.788961
1427372873,30,FALSE,27.210402
1427373173,26,FALSE,28.761177
1427373473,23,FALSE,31.938898
1427373773,30,FALSE,28.864231
1427374073,33,FALSE,33.449486
1427374373,17,FALSE,35.09199
1427374673,46,FALSE,37.714733
1427374973,44,FALSE,33.572292
1427375273,31,FALSE,36.93923
1427375573,34,FALSE,39.696648
1427375873,25,FALSE,43.144497
1427376173,30,FALSE,36.197628
1427376473,48,FALSE,40.404846
1427376773,35,FALSE,37.52311
1427377073,52,FALSE,40.105293
1427377373,42,FALSE,36.455677
1427377673,55,FALSE,36.973988
1427377973,46,FALSE,45.301083
1427378273,51,FALSE,38.733208
1427378573,32,FALSE,44.975777
1427378873,32,FALSE,44.711945
1427379173,25,FALSE,34.44614
1427379473,29,FALSE,40.504333
1427379773,31,FALSE,43.534344
1427380073,39,FALSE,36.880173
1427380373,57,FALSE,38.11711
1427380673,38,FALSE,47.2392
1427380973,38,FALSE,45.701706
1427381273,49,FALSE,42.208626
1427381573,25,FALSE,43.958008
1427381873,68,FALSE,45.13101
1427382173,38,FALSE,48.513447
1427382473,40,FALSE,49.825584
1427382773,48,FALSE,43.27339
1427383073,24,FALSE,47.930954
1427383373,31,FALSE,37.042553
1427383673,44,FALSE,37.54851
1427383973,36,FALSE,43.472813
1427384273,34,FALSE,45.19993
1427384573,48,FALSE,43.235714
1427384873,31,FALSE,42.16069
1427385173,75,TRUE,45.062813
1427385473,54,FALSE,48.11842
1427385773,43,FALSE,53.301945
1427386073,56,FALSE,47.22009
1427386373,36,FALSE,44.0246
1427386673,42,FALSE,49.12021
1427386973,31,FALSE,41.1905
1427387273,81,TRUE,35.06502
1427387573,61,FALSE,51.91215
1427387873,78,FALSE,50.662533
1427388173,69,FALSE,50.3831
1427388473,58,FALSE,45.8127
1427388773,61,FALSE,54.315742
1427389073,73,FALSE,49.404118
1427389373,33,FALSE,51.522625
1427389673,77,TRUE,40.163773
1427389973,55,FALSE,49.08941
1427390273,58,FALSE,52.972954
1427390573,53,FALSE,50.449226
1427390873,33,FALSE,48.59898
1427391173,38,FALSE,42.113934
1427391473,32,FALSE,48.848846
1427391773,46,FALSE,47.658737
1427392073,27,FALSE,53.507717
1427392373,30,FALSE,39.048317
1427392673,125,TRUE,44.899174
1427392973,858,TRUE,52.512737
1427393273,415,TRUE,70.78505
1427393573,218,TRUE,72.155304
1427393873,135,FALSE,75.528824
1427394173,97,FALSE,71.74283
1427394473,112,FALSE,65.94724
1427394773,86,FALSE,77.14153
1427395073,76,FALSE,72.81897
1427395373,79,FALSE,61.099174
1427395673,104,FALSE,61.514156
1427395973,133,FALSE,67.07235
1427396273,144,FALSE,67.73287
1427396573,106,FALSE,64.06062
1427396873,100,FALSE,80.48902
1427397173,99,FALSE,74.79532
1427397473,94,FALSE,81.69889
1427397773,96,FALSE,70.717804
1427398073,95,FALSE,63.206062
1427398373,92,FALSE,70.267365
1427398673,73,FALSE,68.496925
1427398973,79,FALSE,57.30802
1427399273,84,FALSE,61.0055
1427399573,55,FALSE,70.471176
1427399873,76,FALSE,66.182816
1427400173,56,FALSE,63.669376
1427400473,64,FALSE,56.921978
1427400773,58,FALSE,73.88328
1427401073,68,FALSE,70.629005
1427401373,46,FALSE,57.172638
1427401673,50,FALSE,49.334953
1427401973,50,FALSE,52.25874
1427402273,59,FALSE,60.30198
1427402573,66,FALSE,67.468414
1427402873,73,FALSE,50.872578
1427403173,83,FALSE,55.959675
1427403473,69,FALSE,67.450195
1427403773,82,FALSE,53.376205
1427404073,61,FALSE,55.108986
1427404373,61,FALSE,51.813713
1427404673,84,FALSE,51.30806
1427404973,49,FALSE,48.97559
1427405273,50,FALSE,55.196167
1427405573,46,FALSE,55.275604
1427405873,159,TRUE,54.688915
1427406173,84,FALSE,59.203835
1427406473,65,FALSE,60.96004
1427406773,39,FALSE,58.7718
1427407073,49,FALSE,48.379883
1427407373,100,FALSE,48.89914
1427407673,69,FALSE,57.86022
1427407973,50,FALSE,69.64107
1427408273,41,FALSE,46.592953
1427408573,73,FALSE,50.058483
1427408873,56,FALSE,38.708363
1427409173,60,FALSE,49.82627
1427409473,59,FALSE,54.48444
1427409773,31,FALSE,43.510815
1427410073,41,FALSE,46.02596
1427410373,48,FALSE,49.703655
1427410673,48,FALSE,53.947487
1427410973,47,FALSE,51.052742
1427411273,78,FALSE,50.385326
1427411573,33,FALSE,44.022396
1427411873,36,FALSE,43.49268
1427412173,39,FALSE,47.78422
1427412473,105,TRUE,49.879894
1427412773,91,FALSE,65.69984
1427413073,75,FALSE,49.05342
1427413373,57,FALSE,62.92564
1427413673,47,FALSE,46.645008
1427413973,25,FALSE,45.640125
1427414273,46,FALSE,37.127396
1427414573,43,FALSE,42.53245
1427414873,47,FALSE,45.75689
1427415173,42,FALSE,36.50849
1427415473,49,FALSE,39.967876
1427415773,41,FALSE,41.112373
1427416073,41,FALSE,35.50693
1427416373,43,FALSE,40.32666
1427416673,29,FALSE,43.28039
1427416973,53,FALSE,45.688488
1427417273,48,FALSE,49.55194
1427417573,32,FALSE,40.34777
1427417873,41,FALSE,35.250404
1427418173,32,FALSE,54.22925
1427418473,37,FALSE,35.708576
1427418773,52,FALSE,44.072678
1427419073,56,FALSE,38.873734
1427419373,47,FALSE,42.66616
1427419673,63,FALSE,36.327606
1427419973,48,FALSE,51.578632
1427420273,38,FALSE,50.45813
1427420573,30,FALSE,37.339176
1427420873,25,FALSE,39.53192
1427421173,41,FALSE,34.58757
1427421473,51,FALSE,30.310701
1427421773,47,FALSE,34.492542
1427422073,30,FALSE,37.647335
1427422373,42,FALSE,37.771744
1427422673,45,FALSE,37.143463
1427422973,33,FALSE,37.276947
1427423273,78,TRUE,35.129925
1427423573,55,FALSE,35.399273
1427423873,47,FALSE,38.65913
1427424173,54,FALSE,34.778076
1427424473,44,FALSE,34.507404
1427424773,33,FALSE,39.438427
1427425073,36,FALSE,36.036858
1427425373,42,FALSE,35.611008
1427425673,28,FALSE,33.983654
1427425973,25,FALSE,35.4459
1427426273,26,FALSE,37.80378
1427426573,35,FALSE,35.921722
1427426873,21,FALSE,40.39124
1427427173,16,FALSE,31.593498
1427427473,27,FALSE,30.952158
1427427773,315,TRUE,38.82141
1427428073,114,FALSE,72.74703
1427428373,123,TRUE,48.58133
1427428673,75,FALSE,43.692505
1427428973,46,FALSE,43.128628
1427429273,33,FALSE,37.614815
1427429573,42,FALSE,42.986042
1427429873,32,FALSE,36.609524
1427430173,25,FALSE,40.101757
1427430473,38,FALSE,36.72507
1427430773,26,FALSE,40.076366
1427431073,26,FALSE,36.536293
1427431373,52,FALSE,40.105305
1427431673,40,FALSE,39.988674
1427431973,22,FALSE,30.380486
1427432273,42,FALSE,36.654625
1427432573,40,FALSE,40.487984
1427432873,22,FALSE,38.21996
1427433173,32,FALSE,42.280415
1427433473,17,FALSE,34.265358
1427433773,18,FALSE,36.54709
1427434073,39,FALSE,33.011097
1427434373,29,FALSE,31.106735
1427434673,49,FALSE,33.29169
1427434973,32,FALSE,39.882545
1427435273,26,FALSE,33.42386
1427435573,21,FALSE,32.815205
1427435873,27,FALSE,24.253922
1427436173,30,FALSE,31.529789
1427436473,29,FALSE,30.42957
1427436773,43,FALSE,31.575808
1427437073,25,FALSE,31.95451
1427437373,32,FALSE,28.193707
1427437673,37,FALSE,25.029413
1427437973,19,FALSE,26.350025
1427438273,25,FALSE,27.940245
1427438573,26,FALSE,26.008469
1427438873,31,FALSE,27.64007
1427439173,28,FALSE,27.171097
1427439473,43,FALSE,28.28576
1427439773,21,FALSE,28.40236
1427440073,33,FALSE,28.713478
1427440373,31,FALSE,26.753826
1427440673,24,FALSE,30.98689
1427440973,20,FALSE,20.40918
1427441273,15,FALSE,27.485573
1427441573,18,FALSE,24.947403
1427441873,20,FALSE,26.157276
1427442173,27,FALSE,31.24622
1427442473,22,FALSE,25.424059
1427442773,18,FALSE,30.075027
1427443073,20,FALSE,28.61286
1427443373,15,FALSE,27.32797
1427443673,15,FALSE,27.673374
1427443973,20,FALSE,29.902035
1427444273,191,TRUE,22.124723
1427444573,462,TRUE,26.033457
1427444873,212,TRUE,65.10971
1427445173,127,TRUE,47.410614
1427445473,100,TRUE,37.719822
1427445773,105,TRUE,37.693893
1427446073,75,FALSE,43.46671
1427446373,103,TRUE,42.055668
1427446673,104,TRUE,42.5167
1427446973,63,FALSE,34.17874
1427447273,83,FALSE,34.580727
1427447573,62,FALSE,40.87199
1427447873,74,FALSE,39.74465
1427448173,75,FALSE,45.589836
1427448473,62,FALSE,52.2514
1427448773,57,FALSE,35.666027
1427449073,70,FALSE,40.498802
1427449373,47,FALSE,44.126236
1427449673,48,FALSE,37.695454
1427449973,60,FALSE,45.623913
1427450273,52,FALSE,46.86849
1427450573,55,FALSE,40.221592
1427450873,59,FALSE,40.07763
1427451173,58,FALSE,47.89888
1427451473,64,FALSE,42.115547
1427451773,51,FALSE,43.441696
1427452073,51,FALSE,35.647034
1427452373,60,FALSE,44.120083
1427452673,67,FALSE,48.765533
1427452973,63,FALSE,40.48757
1427453273,70,FALSE,41.723766
1427453573,53,FALSE,37.41523
1427453873,69,FALSE,57.15568
1427454173,65,FALSE,46.10819
1427454473,42,FALSE,46.33228
1427454773,58,FALSE,39.213524
1427455073,46,FALSE,41.277145
1427455373,58,FALSE,48.34614
1427455673,58,FALSE,37.385494
1427455973,53,FALSE,42.567917
1427456273,53,FALSE,47.004124
1427456573,62,FALSE,51.669556
1427456873,59,FALSE,56.11943
1427457173,48,FALSE,74.78753
1427457473,80,FALSE,52.13425
1427457773,57,FALSE,52.87251
1427458073,67,FALSE,51.481853
1427458373,45,FALSE,50.872913
1427458673,57,FALSE,50.355186
1427458973,48,FALSE,50.65679
1427459273,60,FALSE,44.71777
1427459573,57,FALSE,54.211723
1427459873,61,FALSE,49.960373
1427460173,49,FALSE,42.800816
1427460473,54,FALSE,50.16385
1427460773,59,FALSE,57.20015
1427461073,73,FALSE,63.68869
1427461373,70,FALSE,57.15658
1427461673,63,FALSE,66.89848
1427461973,90,FALSE,64.33089
1427462273,75,FALSE,68.59406
1427462573,58,FALSE,53.320496
1427462873,60,FALSE,56.869488
1427463173,57,FALSE,64.684875
1427463473,65,FALSE,60.350975
1427463773,71,FALSE,65.80028
1427464073,68,FALSE,55.170174
1427464373,57,FALSE,73.42101
1427464673,104,FALSE,66.269905
1427464973,75,FALSE,58.832314
1427465273,78,FALSE,63.879852
1427465573,403,TRUE,58.038956
1427465873,320,TRUE,73.5146
1427466173,186,TRUE,91.72813
1427466473,137,FALSE,75.06606
1427466773,103,FALSE,78.41058
1427467073,638,TRUE,72.068214
1427467373,1147,TRUE,115.22708
1427467673,780,TRUE,148.77316
1427467973,252,FALSE,153.95363
1427468273,211,FALSE,126.826195
1427468573,161,FALSE,117.755844
1427468873,127,FALSE,134.39244
1427469173,150,FALSE,154.64978
1427469473,186,FALSE,119.64968
1427469773,181,FALSE,130.07278
1427470073,186,FALSE,136.4633
1427470373,130,FALSE,109.89876
1427470673,157,FALSE,105.961426
1427470973,116,FALSE,112.54799
1427471273,103,FALSE,126.86803
1427471573,94,FALSE,113.98341
1427471873,97,FALSE,131.7372
1427472173,97,FALSE,132.71681
1427472473,93,FALSE,113.15477
1427472773,220,FALSE,119.00491
1427473073,179,FALSE,142.91383
1427473373,113,FALSE,137.06528
1427473673,104,FALSE,158.48169
1427473973,106,FALSE,119.32227
1427474273,179,FALSE,126.44958
1427474573,101,FALSE,136.13454
1427474873,106,FALSE,112.08669
1427475173,112,FALSE,135.4086
1427475473,110,FALSE,96.22302
1427475773,122,FALSE,103.22435
1427476073,131,FALSE,101.74318
1427476373,104,FALSE,129.85074
1427476673,74,FALSE,93.48889
1427476973,509,TRUE,92.42546
1427477273,236,FALSE,150.2125
1427477573,156,FALSE,146.48785
1427477873,155,FALSE,119.61765
1427478173,114,FALSE,144.746
1427478473,100,FALSE,129.33308
1427478773,115,FALSE,106.64197
1427479073,106,FALSE,104.03181
1427479373,93,FALSE,113.21922
1427479673,125,FALSE,129.74051
1427479973,108,FALSE,149.25859
1427480273,91,FALSE,107.157234
1427480573,76,FALSE,106.26592
1427480873,75,FALSE,117.059166
1427481173,89,FALSE,107.22007
1427481473,74,FALSE,102.91157
1427481773,86,FALSE,109.97235
1427482073,72,FALSE,109.101776
1427482373,78,FALSE,125.44226
1427482673,74,FALSE,101.31119
1427482973,121,FALSE,105.20884
1427483273,91,FALSE,96.74053
1427483573,81,FALSE,144.77312
1427483873,57,FALSE,110.34768
1427484173,85,FALSE,120.67346
1427484473,64,FALSE,91.39941
1427484773,66,FALSE,104.17938
1427485073,69,FALSE,104.111206
1427485373,61,FALSE,102.75359
1427485673,75,FALSE,88.73795
1427485973,71,FALSE,102.51936
1427486273,90,FALSE,92.985756
1427486573,59,FALSE,105.19036
1427486873,43,FALSE,146.49126
1427487173,45,FALSE,89.19196
1427487473,65,FALSE,113.37951
1427487773,56,FALSE,126.46725
1427488073,73,FALSE,99.878975
1427488373,49,FALSE,107.24602
1427488673,47,FALSE,101.07513
1427488973,62,FALSE,127.63458
1427489273,85,FALSE,113.88952
1427489573,79,FALSE,121.17521
1427489873,70,FALSE,104.188255
1427490173,73,FALSE,118.32582
1427490473,51,FALSE,103.05169
1427490773,39,FALSE,77.75279
1427491073,295,TRUE,73.02014
1427491373,422,TRUE,124.148964
1427491673,432,TRUE,135.73195
1427491973,423,TRUE,145.01343
1427492273,399,TRUE,124.97276
1427492573,48,FALSE,152.47974
1427492873,36,FALSE,114.42537
1427493173,45,FALSE,114.35503
1427493473,78,FALSE,84.59431
1427493773,51,FALSE,101.61518
1427494073,43,FALSE,86.734886
1427494373,48,FALSE,108.24758
1427494673,36,FALSE,101.218155
1427494973,51,FALSE,108.18524
1427495273,36,FALSE,114.98905
1427495573,53,FALSE,85.46984
1427495873,53,FALSE,109.61748
1427496173,43,FALSE,86.58745
1427496473,41,FALSE,95.03693
1427496773,41,FALSE,78.04335
1427497073,63,FALSE,96.03642
1427497373,44,FALSE,89.55461
1427497673,69,FALSE,113.39392
1427497973,49,FALSE,83.993904
1427498273,32,FALSE,90.04422
1427498573,49,FALSE,94.54964
1427498873,50,FALSE,74.64907
1427499173,56,FALSE,96.63704
1427499473,64,FALSE,66.97614
1427499773,68,FALSE,68.643105
1427500073,38,FALSE,66.9178
1427500373,53,FALSE,55.154655
1427500673,52,FALSE,51.850327
1427500973,50,FALSE,95.94532
1427501273,62,FALSE,39.972507
1427501573,56,FALSE,64.15768
1427501873,61,FALSE,69.211334
1427502173,53,FALSE,105.90309
1427502473,48,FALSE,70.9141
1427502773,48,FALSE,69.082146
1427503073,46,FALSE,59.052532
1427503373,44,FALSE,48.514076
1427503673,113,FALSE,62.932335
1427503973,73,FALSE,96.10596
1427504273,135,FALSE,79.043045
1427504573,36,FALSE,100.5003
1427504873,48,FALSE,58.818615
1427505173,37,FALSE,43.705814
1427505473,38,FALSE,70.71245
1427505773,37,FALSE,77.25218
1427506073,30,FALSE,64.79224
1427506373,39,FALSE,33.01133
1427506673,35,FALSE,57.865215
1427506973,36,FALSE,47.22842
1427507273,27,FALSE,39.516872
1427507573,55,FALSE,31.371548
1427507873,53,FALSE,44.493557
1427508173,112,FALSE,41.642376
1427508473,38,FALSE,65.89998
1427508773,37,FALSE,72.17993
1427509073,57,FALSE,54.78499
1427509373,48,FALSE,60.31607
1427509673,43,FALSE,85.67854
1427509973,52,FALSE,47.456127
1427510273,34,FALSE,46.589264
1427510573,45,FALSE,51.421555
1427510873,45,FALSE,51.633682
1427511173,28,FALSE,54.818405
1427511473,42,FALSE,59.61483
1427511773,28,FALSE,55.74285
1427512073,29,FALSE,46.046993
1427512373,43,FALSE,37.45843
1427512673,36,FALSE,43.377377
1427512973,42,FALSE,56.39837
1427513273,32,FALSE,44.173016
1427513573,45,FALSE,32.959606
1427513873,46,FALSE,37.748974
1427514173,52,FALSE,44.616383
1427514473,28,FALSE,38.931267
1427514773,29,FALSE,43.597614
1427515073,38,FALSE,31.183495
1427515373,25,FALSE,34.25016
1427515673,28,FALSE,32.26487
1427515973,25,FALSE,60.770145
1427516273,20,FALSE,54.082848
1427516573,26,FALSE,44.55316
1427516873,32,FALSE,45.090076
1427517173,26,FALSE,47.158318
1427517473,13,FALSE,45.347397
1427517773,14,FALSE,55.052963
1427518073,17,FALSE,40.60527
1427518373,27,FALSE,48.80324
1427518673,23,FALSE,43.806206
1427518973,29,FALSE,44.68138
1427519273,30,FALSE,48.358215
1427519573,30,FALSE,46.165497
1427519873,39,FALSE,46.650925
1427520173,21,FALSE,57.791176
1427520473,17,FALSE,48.532055
1427520773,18,FALSE,39.80719
1427521073,21,FALSE,53.840797
1427521373,10,FALSE,39.14979
1427521673,12,FALSE,48.268173
1427521973,9,FALSE,39.385406
1427522273,28,FALSE,34.508194
1427522573,21,FALSE,35.463978
1427522873,12,FALSE,36.361576
1427523173,39,FALSE,46.34432
1427523473,25,FALSE,32.078335
1427523773,5,FALSE,42.828907
1427524073,24,FALSE,37.794003
1427524373,15,FALSE,44.24397
1427524673,21,FALSE,41.644936
1427524973,40,FALSE,48.782883
1427525273,24,FALSE,45.291275
1427525573,23,FALSE,30.604918
1427525873,28,FALSE,48.60718
1427526173,30,FALSE,54.095467
1427526473,17,FALSE,45.60153
1427526773,36,FALSE,44.596073
1427527073,16,FALSE,59.290676
1427527373,21,FALSE,41.62663
1427527673,21,FALSE,46.774494
1427527973,27,FALSE,46.340294
1427528273,11,FALSE,38.85543
1427528573,21,FALSE,41.73182
1427528873,18,FALSE,43.825512
1427529173,8,FALSE,40.396545
1427529473,19,FALSE,35.842823
1427529773,13,FALSE,34.25104
1427530073,20,FALSE,36.756046
1427530373,11,FALSE,39.70104
1427530673,16,FALSE,40.90315
1427530973,20,FALSE,42.37523
1427531273,19,FALSE,44.083054
1427531573,26,FALSE,38.09153
1427531873,16,FALSE,34.648354
1427532173,9,FALSE,35.89757
1427532473,26,FALSE,44.247414
1427532773,17,FALSE,37.008667
1427533073,22,FALSE,48.921406
1427533373,11,FALSE,38.264187
1427533673,30,FALSE,39.956566
1427533973,16,FALSE,47.821205
1427534273,18,FALSE,49.87625
1427534573,26,FALSE,36.121365
1427534873,10,FALSE,37.836365
1427535173,15,FALSE,38.959244
1427535473,21,FALSE,38.964283
1427535773,37,FALSE,39.695595
1427536073,33,FALSE,46.64076
1427536373,16,FALSE,49.87532
1427536673,15,FALSE,44.20577
1427536973,21,FALSE,46.422054
1427537273,33,FALSE,47.358826
1427537573,29,FALSE,62.709663
1427537873,18,FALSE,54.316338
1427538173,22,FALSE,48.569885
1427538473,18,FALSE,56.49533
1427538773,21,FALSE,39.306557
1427539073,23,FALSE,26.617817
1427539373,14,FALSE,46.909496
1427539673,15,FALSE,58.906693
1427539973,12,FALSE,51.831463
1427540273,26,FALSE,34.34801
1427540573,15,FALSE,43.554398
1427540873,13,FALSE,54.129284
1427541173,29,FALSE,59.099133
1427541473,21,FALSE,51.93555
1427541773,19,FALSE,64.78836
1427542073,28,FALSE,47.260727
1427542373,28,FALSE,75.81996
1427542673,10,FALSE,98.11732
1427542973,27,FALSE,78.67395
1427543273,16,FALSE,86.998024
1427543573,17,FALSE,91.94747
1427543873,34,FALSE,63.758972
1427544173,50,FALSE,73.69571
1427544473,21,FALSE,71.56865
1427544773,42,FALSE,58.880985
1427545073,34,FALSE,45.341496
1427545373,24,FALSE,65.95134
1427545673,29,FALSE,48.157112
1427545973,34,FALSE,48.506104
1427546273,29,FALSE,42.15048
1427546573,28,FALSE,43.592358
1427546873,43,FALSE,58.278877
1427547173,23,FALSE,58.263462
1427547473,50,FALSE,46.28036
1427547773,61,FALSE,65.53428
1427548073,23,FALSE,65.90051
1427548373,30,FALSE,53.07505
1427548673,59,FALSE,49.824547
1427548973,14,FALSE,54.30351
1427549273,43,FALSE,38.65175
1427549573,40,FALSE,72.12409
1427549873,34,FALSE,68.301895
1427550173,21,FALSE,55.717403
1427550473,25,FALSE,41.568535
1427550773,21,FALSE,52.073715
1427551073,32,FALSE,50.129543
1427551373,49,FALSE,52.961967
1427551673,27,FALSE,78.77693
1427551973,24,FALSE,62.897106
1427552273,34,FALSE,73.63625
1427552573,40,FALSE,74.96686
1427552873,36,FALSE,68.9963
1427553173,24,FALSE,55.028755
1427553473,35,FALSE,52.93838
1427553773,40,FALSE,31.439344
1427554073,31,FALSE,38.387234
1427554373,31,FALSE,32.895107
1427554673,64,FALSE,55.14329
1427554973,31,FALSE,77.82931
1427555273,53,FALSE,54.2885
1427555573,33,FALSE,72.316185
1427555873,20,FALSE,76.702705
1427556173,27,FALSE,55.120277
1427556473,62,FALSE,29.838367
1427556773,34,FALSE,55.456684
1427557073,25,FALSE,44.99944
1427557373,48,FALSE,35.826763
1427557673,41,FALSE,38.025524
1427557973,30,FALSE,39.196762
1427558273,92,FALSE,49.540142
1427558573,43,FALSE,47.11272
1427558873,31,FALSE,47.1902
1427559173,42,FALSE,36.85997
1427559473,30,FALSE,39.466385
1427559773,48,FALSE,33.3387
1427560073,64,FALSE,35.9994
1427560373,81,FALSE,46.798607
1427560673,52,FALSE,35.130127
1427560973,80,FALSE,43.604336
1427561273,57,FALSE,40.519203
1427561573,59,FALSE,48.961735
1427561873,159,TRUE,40.500893
1427562173,363,TRUE,77.403046
1427562473,110,FALSE,76.06992
1427562773,86,FALSE,77.029755
1427563073,69,FALSE,65.293465
1427563373,81,TRUE,43.094868
1427563673,83,FALSE,46.655804
1427563973,43,FALSE,46.985264
1427564273,61,FALSE,40.751118
1427564573,65,FALSE,56.916054
1427564873,49,FALSE,46.291817
1427565173,76,FALSE,43.632965
1427565473,46,FALSE,45.511555
1427565773,63,FALSE,50.01462
1427566073,38,FALSE,40.04911
1427566373,67,TRUE,38.379807
1427566673,50,FALSE,58.866283
1427566973,66,FALSE,69.21821
1427567273,30,FALSE,91.84636
1427567573,46,FALSE,52.850075
1427567873,44,FALSE,59.700394
1427568173,57,FALSE,65.0758
1427568473,41,FALSE,49.177013
1427568773,72,FALSE,41.742107
1427569073,46,FALSE,59.850727
1427569373,57,FALSE,40.580357
1427569673,63,FALSE,43.04101
1427569973,60,FALSE,49.52965
1427570273,41,FALSE,46.36919
1427570573,42,FALSE,40.19556
1427570873,43,FALSE,38.121685
1427571173,66,FALSE,40.967865
1427571473,70,FALSE,61.475986
1427571773,48,FALSE,61.69027
1427572073,36,FALSE,43.644176
1427572373,34,FALSE,46.680508
1427572673,47,FALSE,41.45619
1427572973,48,FALSE,49.569378
1427573273,46,FALSE,40.847393
1427573573,29,FALSE,44.207554
1427573873,39,FALSE,38.35833
1427574173,33,FALSE,39.11769
1427574473,26,FALSE,42.62063
1427574773,32,FALSE,38.28886
1427575073,13,FALSE,34.66354
1427575373,38,FALSE,29.616896
1427575673,31,FALSE,39.984085
1427575973,22,FALSE,33.256737
1427576273,29,FALSE,30.776018
1427576573,24,FALSE,37.00578
1427576873,23,FALSE,35.013412
1427577173,54,FALSE,33.595985
1427577473,29,FALSE,37.749405
1427577773,19,FALSE,35.557056
1427578073,40,FALSE,27.909534
1427578373,24,FALSE,31.715525
1427578673,44,FALSE,51.72036
1427578973,47,FALSE,29.368364
1427579273,50,FALSE,48.507458
1427579573,35,FALSE,55.449
1427579873,20,FALSE,36.680645
1427580173,37,FALSE,32.046852
1427580473,28,FALSE,34.980713
1427580773,22,FALSE,32.976727
1427581073,32,FALSE,32.218624
1427581373,26,FALSE,30.320927
1427581673,46,FALSE,28.46771
1427581973,60,FALSE,41.94581
1427582273,73,FALSE,36.34195
1427582573,355,TRUE,40.90609
1427582873,149,TRUE,54.8211
1427583173,89,FALSE,62.024742
1427583473,75,FALSE,54.002537
1427583773,57,FALSE,47.216225
1427584073,66,FALSE,40.77683
1427584373,60,FALSE,43.70401
1427584673,65,FALSE,41.538944
1427584973,47,FALSE,42.659866
1427585273,36,FALSE,32.965088
1427585573,47,FALSE,30.076302
1427585873,31,FALSE,31.54132
1427586173,38,FALSE,33.190887
1427586473,43,FALSE,31.922607
1427586773,63,TRUE,30.447208
1427587073,43,FALSE,34.006733
1427587373,31,FALSE,28.299633
1427587673,35,FALSE,31.294573
1427587973,78,FALSE,41.329018
1427588273,42,FALSE,49.64131
1427588573,39,FALSE,36.001007
1427588873,44,FALSE,34.07325
1427589173,50,FALSE,35.98187
1427589473,56,FALSE,44.15943
1427589773,35,FALSE,39.548584
1427590073,42,FALSE,36.755226
1427590373,49,FALSE,40.50406
1427590673,56,FALSE,40.73959
1427590973,41,FALSE,40.447807
1427591273,39,FALSE,30.684834
1427591573,42,FALSE,33.05993
1427591873,25,FALSE,29.050907
1427592173,32,FALSE,33.535694
1427592473,37,FALSE,32.511856
1427592773,38,FALSE,30.451881
1427593073,17,FALSE,30.937382
1427593373,28,FALSE,34.973904
1427593673,35,FALSE,31.479967
1427593973,26,FALSE,37.79989
1427594273,46,FALSE,34.95522
1427594573,45,FALSE,31.770798
1427594873,35,FALSE,42.29544
1427595173,17,FALSE,39.52273
1427595473,21,FALSE,33.17691
1427595773,20,FALSE,33.263855
1427596073,25,FALSE,30.403372
1427596373,40,FALSE,31.352648
1427596673,36,FALSE,31.253489
1427596973,24,FALSE,36.342575
1427597273,28,FALSE,34.0029
1427597573,22,FALSE,36.046505
1427597873,26,FALSE,30.66905
1427598173,28,FALSE,29.233107
1427598473,25,FALSE,26.299662
1427598773,22,FALSE,24.472862
1427599073,45,FALSE,30.701765
1427599373,35,FALSE,31.139427
1427599673,42,FALSE,31.212694
1427599973,25,FALSE,36.19621
1427600273,46,TRUE,29.12322
1427600573,27,FALSE,36.95252
1427600873,17,TRUE,35.60319
1427601173,27,FALSE,32.253227
1427601473,18,FALSE,31.59536
1427601773,44,FALSE,29.372843
1427602073,50,TRUE,31.259703
1427602373,34,FALSE,35.531765
1427602673,28,FALSE,40.090412
1427602973,24,FALSE,43.393845
1427603273,26,FALSE,31.57732
1427603573,29,FALSE,28.07361
1427603873,30,FALSE,29.932299
1427604173,23,FALSE,32.19154
1427604473,19,FALSE,28.7186
1427604773,27,FALSE,28.227568
1427605073,30,FALSE,30.644354
1427605373,26,FALSE,28.496546
1427605673,37,FALSE,29.064665
1427605973,19,FALSE,30.813347
1427606273,22,FALSE,27.720222
1427606573,18,FALSE,31.15007
1427606873,27,FALSE,27.900171
1427607173,17,FALSE,24.523342
1427607473,18,FALSE,27.08117
1427607773,31,FALSE,30.1965
1427608073,27,FALSE,29.69941
1427608373,16,FALSE,31.883867
1427608673,30,FALSE,30.848425
1427608973,19,FALSE,27.51208
1427609273,14,FALSE,26.872492
1427609573,18,FALSE,26.554564
1427609873,27,FALSE,25.41592
1427610173,27,FALSE,27.666079
1427610473,12,FALSE,24.98583
1427610773,12,FALSE,23.203196
1427611073,14,FALSE,26.776201
1427611373,6,TRUE,24.273657
1427611673,13,FALSE,32.95675
1427611973,15,FALSE,24.494246
1427612273,22,FALSE,20.290222
1427612573,32,FALSE,22.201193
1427612873,20,FALSE,20.601706
1427613173,17,FALSE,23.709621
